transaction_id,customer_id,transaction_date,amount,category,CR/DB
T2001,C1001,2023-01-05,125.50,Groceries,CR
T2002,C1001,2023-01-12,89.99,Dining,CR
T2003,C1002,2023-01-15,1500.00,Travel,CR
T2004,C1003,2023-01-03,45.00,Gas,CR
T2005,C1003,2023-01-20,35.00,Late Fee,DB
T2006,C1004,2023-01-25,75.30,Groceries,CR
T2007,C1001,2023-02-10,25.00,Transaction Fee,DB
T2008,C1002,2023-02-05,95.00,Dining,CR
T2009,C1005,2023-01-18,100.00,Shopping,CR
T2010,C1005,2023-02-12,50.00,Annual Fee,DB
T2011,C1006,2023-01-08,65.40,Groceries,CR
T2012,C1006,2023-02-15,110.00,Dining,CR
T2013,C1007,2023-01-22,40.00,Gas,CR
T2014,C1007,2023-02-18,50.00,Late Fee,DB
T2015,C1008,2023-01-30,2000.00,Travel,CR
T2016,C1008,2023-02-20,150.00,Shopping,CR
T2017,C1009,2023-01-12,85.00,Dining,CR
T2018,C1009,2023-02-08,25.00,Transaction Fee,DB
T2019,C1010,2023-01-25,40.00,Gas,CR
T2020,C1010,2023-02-22,45.00,Late Fee,DB
T2021,C1001,2023-03-05,100.00,Dining,CR
T2022,C1002,2023-03-10,2200.00,Travel,CR
T2023,C1003,2023-02-28,35.00,Late Fee,DB
T2024,C1004,2023-02-15,800.00,Shopping,CR
T2025,C1005,2023-03-12,100.00,Electronics,CR
T2026,C1006,2023-03-18,120.00,Dining,CR
T2027,C1007,2023-03-20,45.00,Gas,CR
T2028,C1008,2023-03-05,3000.00,Travel,CR
T2029,C1009,2023-03-15,200.00,Shopping,CR
T2030,C1010,2023-03-25,35.00,Transaction Fee,DB
T2047,C1026,2023-01-15,35.00,Late Fee,DB
T2048,C1026,2023-02-02,40.00,Gas,CR
T2049,C1026,2023-03-10,20.00,Transaction Fee,DB
T2050,C1027,2023-01-10,150.00,Dining,CR
T2051,C1027,2023-02-15,1200.00,Travel,CR
T2052,C1027,2023-03-22,100.00,Shopping,CR
T2053,C1028,2023-01-20,60.00,Groceries,CR
T2054,C1028,2023-02-18,35.00,Late Fee,DB
T2055,C1028,2023-03-05,80.00,Dining,CR
T2056,C1029,2023-01-08,30.00,Late Fee,DB
T2057,C1029,2023-02-12,25.00,Transaction Fee,DB
T2058,C1029,2023-03-19,50.00,Gas,CR
T2059,C1030,2023-01-25,1800.00,Travel,CR
T2060,C1030,2023-02-22,250.00,Shopping,CR
T2061,C1030,2023-03-12,60.00,Dining,CR
T2062,C1031,2023-01-15,40.00,Late Fee,DB
T2063,C1031,2023-02-05,30.00,Gas,CR
T2064,C1031,2023-03-09,25.00,Transaction Fee,DB
T2065,C1032,2023-01-11,95.00,Dining,CR
T2066,C1032,2023-02-16,150.00,Shopping,CR
T2067,C1032,2023-03-08,100.00,Groceries,CR
T2068,C1033,2023-01-07,35.00,Late Fee,DB
T2069,C1033,2023-02-14,40.00,Gas,CR
T2070,C1033,2023-03-21,25.00,Transaction Fee,DB
T2071,C1034,2023-01-18,120.00,Dining,CR
T2072,C1034,2023-02-20,75.00,Groceries,CR
T2073,C1034,2023-03-15,900.00,Travel,CR
T2074,C1035,2023-01-22,30.00,Late Fee,DB
T2075,C1035,2023-02-20,45.00,Gas,CR
T2076,C1035,2023-03-10,25.00,Transaction Fee,DB